campaign,year,unit,subunit,site,point_name,settlements,agriculture,habitat,dunes,observations_id,latitude,longitude,date,time,date_end,time_end,activity,orientation,type,body,tail,tail_type,SciName,stones_flipped,weather,temp_shade,temp_sun,site_description,obs_snout_len,obs_tail_len,obs_regentail_len,material,obs_notes,disturbance,sv,t,regen_t,substrate,survey_protocol,count_individuals,weather_desc,wind,sex_new,age,observation_type,Column
T3,2019,Coastal Plain Sands,NA,Ashdod,Ashdod Far Shifting 1,Far,NA,NA,shifting,,31.75771835,34.62450841,25/08/2019,17:45:00,,,moving,NA,direct,NA,NA,NA,Platyceps collaris,NA,רוח ערה,23.9,31,NA,NA,NA,NA,NA,NA,NA,246,71,NA,NA,scan,1,NA,medium,NA,neonate,direct,NA
T3,2019,Coastal Plain Sands,NA,Ashdod,Ashdod Far Shifting 1,Far,NA,NA,shifting,,31.75771835,34.62450841,25/08/2019,17:45:00,,,pitfall trap,NA,direct,NA,NA,original,Acanthodactylus scutellatus,NA,רוח ערה,23.9,31,NA,NA,NA,NA,NA,NA,NA,40,72,NA,NA,trap,1,NA,medium,NA,juvenile,direct,NA
T3,2019,Coastal Plain Sands,NA,Ashdod,Ashdod Far Shifting 1,Far,NA,NA,shifting,,31.75771835,34.62450841,25/08/2019,17:45:00,,,pitfall trap,NA,direct,NA,NA,regenerated,Chalcides sepsoides,NA,רוח ערה,23.9,31,NA,NA,NA,NA,NA,NA,NA,101,15,25,NA,trap,1,NA,medium,NA,adult,direct,NA
T3,2019,Coastal Plain Sands,NA,Ashdod,Ashdod Far Shifting 1,Far,NA,NA,shifting,,31.75771835,34.62450841,25/08/2019,17:45:00,,,pitfall trap,NA,direct,NA,NA,original,Chalcides sepsoides,NA,רוח ערה,23.9,31,NA,NA,NA,NA,NA,NA,NA,86,67,NA,NA,trap,1,NA,medium,NA,adult,direct,NA
T3,2019,Coastal Plain Sands,NA,Ashdod,Ashdod Far Shifting 1,Far,NA,NA,shifting,,31.75771835,34.62450841,25/08/2019,17:45:00,,,pitfall trap,NA,direct,NA,NA,original,Acanthodactylus scutellatus,NA,רוח ערה,23.9,31,NA,NA,NA,NA,NA,זנב תכול,NA,32,58,NA,NA,trap,1,NA,medium,NA,neonate,direct,NA
T3,2019,Coastal Plain Sands,NA,Ashdod,Ashdod Far Shifting 1,Far,NA,NA,shifting,,31.75771835,34.62450841,25/08/2019,17:45:00,,,tracks,NA,tracks,NA,NA,NA,Psammophis schokari,NA,רוח ערה,23.9,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scan,1,NA,medium,NA,NA,indirect,NA
T3,2019,Coastal Plain Sands,NA,Ashdod,Ashdod Far Shifting 3,Far,NA,NA,shifting,,31.7589917,34.6266927,25/08/2019,18:03:00,,,tracks,NA,tracks,NA,NA,NA,Lytorhynchus diadema,NA,רוח ערה,26.4,34.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scan,1,NA,medium,NA,NA,indirect,NA
T3,2019,Coastal Plain Sands,NA,Ashdod,Ashdod Far Shifting 3,Far,NA,NA,shifting,,31.7589917,34.6266927,25/08/2019,18:03:00,,,moving,NA,direct,NA,NA,NA,Acanthodactylus scutellatus,NA,רוח ערה,26.4,34.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scan,1,NA,medium,NA,juvenile,direct,NA
T3,2019,Coastal Plain Sands,NA,Ashdod,Ashdod Far Shifting 3,Far,NA,NA,shifting,,31.7589917,34.6266927,25/08/2019,18:03:00,,,pitfall trap,in,direct,NA,NA,original,Acanthodactylus scutellatus,NA,רוח ערה,26.4,34.8,NA,NA,NA,NA,NA,NA,NA,36,64,NA,pitfall trap,trap,1,NA,medium,NA,juvenile,direct,NA
T3,2019,Coastal Plain Sands,NA,Ashdod,Ashdod Far Shifting 3,Far,NA,NA,shifting,,31.7589917,34.6266927,25/08/2019,18:03:00,,,pitfall trap,in,direct,NA,NA,original,Acanthodactylus scutellatus,NA,רוח ערה,26.4,34.8,NA,NA,NA,NA,NA,NA,NA,35,66,NA,pitfall trap,trap,1,NA,medium,NA,juvenile,direct,NA
T3,2019,Coastal Plain Sands,NA,Ashdod,Ashdod Far Shifting 3,Far,NA,NA,shifting,,31.7589917,34.6266927,25/08/2019,18:03:00,,,pitfall trap,in,direct,NA,NA,original,Acanthodactylus scutellatus,NA,רוח ערה,26.4,34.8,NA,NA,NA,NA,NA,NA,NA,42,74,NA,pitfall trap,trap,1,NA,medium,NA,subadult,direct,NA
T3,2019,Coastal Plain Sands,NA,Ashdod,Ashdod Far Shifting 2,Far,NA,NA,shifting,,31.75974652,34.62450973,25/08/2019,17:54:00,,,tracks,NA,tracks,NA,NA,NA,Lytorhynchus diadema,NA,רוח ערה,25,33.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scan,1,NA,medium,NA,NA,indirect,NA
T3,2019,Coastal Plain Sands,NA,Ashdod,Ashdod Far Shifting 2,Far,NA,NA,shifting,,31.75974652,34.62450973,25/08/2019,17:54:00,,,moving,NA,direct,NA,NA,NA,Acanthodactylus scutellatus,NA,רוח ערה,25,33.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scan,1,NA,medium,NA,juvenile,direct,NA
T3,2019,Coastal Plain Sands,NA,Ashdod,Ashdod Far Shifting 2,Far,NA,NA,shifting,,31.75974652,34.62450973,25/08/2019,17:54:00,,,tracks,NA,tracks,NA,NA,NA,Lytorhynchus diadema,NA,רוח ערה,25,33.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trail,1,NA,medium,NA,NA,indirect,NA
T3,2019,Coastal Plain Sands,NA,Ashdod,Ashdod Far Shifting 2,Far,NA,NA,shifting,,31.75974652,34.62450973,25/08/2019,17:54:00,,,moving,NA,direct,NA,NA,NA,Acanthodactylus scutellatus,NA,רוח ערה,25,33.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scan,1,NA,medium,NA,adult,direct,NA
T3,2019,Coastal Plain Sands,NA,Ashdod,Ashdod Far Shifting 2,Far,NA,NA,shifting,,31.75974652,34.62450973,25/08/2019,17:54:00,,,moving,NA,direct,NA,NA,NA,Acanthodactylus scutellatus,NA,רוח ערה,25,33.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scan,1,NA,medium,NA,neonate,direct,NA
T3,2019,Coastal Plain Sands,NA,Ashdod,Ashdod Far Semi-Shifting 2,Far,NA,NA,semi-shifting,,31.75970432,34.63104228,25/08/2019,18:20:00,,,tracks,NA,tracks,NA,NA,NA,Varanus griseus,NA,רוח ערה,25.6,40,NA,NA,NA,NA,NA,אורך פסיעה 16 ס''מ,NA,NA,NA,NA,NA,scan,1,NA,medium,NA,NA,indirect,NA
T3,2019,Coastal Plain Sands,NA,Ashdod,Ashdod Far Semi-Shifting 2,Far,NA,NA,semi-shifting,,31.75970432,34.63104228,25/08/2019,18:20:00,,,pitfall trap,NA,direct,NA,NA,original,Acanthodactylus scutellatus,NA,רוח ערה,25.6,40,NA,NA,NA,NA,NA,NA,NA,40,72,NA,NA,trap,1,NA,medium,NA,subadult,direct,NA
T3,2019,Coastal Plain Sands,NA,Ashdod,Ashdod Far Semi-Shifting 2,Far,NA,NA,semi-shifting,,31.75970432,34.63104228,25/08/2019,18:20:00,,,tracks,NA,tracks,NA,NA,NA,Psammophis schokari,NA,רוח ערה,25.6,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scan,1,NA,medium,NA,NA,indirect,NA
T3,2019,Coastal Plain Sands,NA,Ashdod,Ashdod Far Semi-Shifting 2,Far,NA,NA,semi-shifting,,31.75970432,34.63104228,25/08/2019,18:20:00,,,feces,NA,feces,NA,NA,NA,Varanus griseus,NA,רוח ערה,25.6,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scan,1,NA,medium,NA,NA,indirect,NA
T3,2019,Coastal Plain Sands,NA,Ashdod,Ashdod Near Semi-Shifting 1,Near,NA,NA,semi-shifting,,31.74525482,34.62928404,25/08/2019,19:30:00,,,moving,NA,direct,NA,NA,NA,Acanthodactylus scutellatus,NA,רוח ערה,36.6,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scan,1,NA,medium,NA,subadult,direct,NA
T3,2019,Coastal Plain Sands,NA,Ashdod,Ashdod Near Semi-Shifting 1,Near,NA,NA,semi-shifting,,31.74525482,34.62928404,25/08/2019,19:30:00,,,pitfall trap,in,direct,NA,NA,original,Acanthodactylus scutellatus,NA,רוח ערה,36.6,49,NA,NA,NA,NA,NA,זנב תכול,NA,30,56,NA,pitfall trap,trap,1,NA,medium,NA,neonate,direct,NA
T3,2019,Coastal Plain Sands,NA,Ashdod,Ashdod Near Semi-Shifting 1,Near,NA,NA,semi-shifting,,31.74525482,34.62928404,25/08/2019,19:30:00,,,moving,NA,direct,NA,NA,NA,Acanthodactylus scutellatus,NA,רוח ערה,36.6,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scan,1,NA,medium,NA,juvenile,direct,NA
T3,2019,Coastal Plain Sands,NA,Ashdod,Ashdod Near Semi-Shifting 1,Near,NA,NA,semi-shifting,,31.74525482,34.62928404,25/08/2019,19:30:00,,,moving,NA,direct,NA,NA,original,Acanthodactylus scutellatus,NA,רוח ערה,36.6,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scan,1,NA,medium,NA,subadult,direct,NA
T3,2019,Coastal Plain Sands,NA,Ashdod,Ashdod Near Semi-Shifting 3,Near,NA,NA,semi-shifting,,31.76380334,34.63014823,25/08/2019,18:42:00,,,tracks,NA,tracks,NA,NA,NA,Lytorhynchus diadema,NA,רוח ערה,26.8,40.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scan,1,NA,medium,NA,NA,indirect,NA
T3,2019,Coastal Plain Sands,NA,Ashdod,Ashdod Near Semi-Shifting 3,Near,NA,NA,semi-shifting,,31.76380334,34.63014823,25/08/2019,18:42:00,,,tracks,NA,tracks,NA,NA,NA,Spalerosophis diadema,NA,רוח ערה,26.8,40.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scan,1,NA,medium,NA,NA,indirect,NA
T3,2019,Coastal Plain Sands,NA,Ashdod,Ashdod Near Semi-Shifting 3,Near,NA,NA,semi-shifting,,31.76380334,34.63014823,25/08/2019,18:42:00,,,pitfall trap,in,direct,NA,NA,original,Acanthodactylus scutellatus,NA,רוח ערה,26.8,40.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pitfall trap,trap,1,NA,medium,NA,subadult,direct,NA
T3,2019,Coastal Plain Sands,NA,Ashdod,Ashdod Near Semi-Shifting 3,Near,NA,NA,semi-shifting,,31.76380334,34.63014823,25/08/2019,18:42:00,,,tracks,NA,tracks,NA,NA,NA,Psammophis schokari,NA,רוח ערה,26.8,40.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scan,1,NA,medium,NA,NA,indirect,NA
T3,2019,Coastal Plain Sands,NA,Ashdod,Ashdod Near Semi-Shifting 2,Near,NA,NA,semi-shifting,,31.76645591,34.62045073,25/08/2019,18:57:00,,,tracks,NA,tracks,NA,NA,NA,Daboia palaestinae,NA,רוח ערה,34,48,NA,NA,NA,NA,NA,NA,סימנים לכך שמישהו מתגורר מתחת לעץ אשל בשולי החלקה,NA,NA,NA,NA,scan,1,NA,medium,NA,NA,indirect,NA
T3,2019,Coastal Plain Sands,NA,Ashkelon,Ashkelon Far Shifting 2,Far,NA,NA,shifting,,31.72405972,34.59448643,29/08/2019,18:49:00,,,tracks,NA,tracks,NA,NA,NA,Lytorhynchus diadema,NA,רוח ערה,22,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scan,1,NA,medium,NA,NA,indirect,NA
T3,2019,Coastal Plain Sands,NA,Ashkelon,Ashkelon Near Semi-Shifting 2,Near,NA,NA,semi-shifting,,31.73060424,34.62138511,29/08/2019,19:28:00,,,tracks,NA,tracks,NA,NA,NA,Stenodactylus sthenodactylus,NA,NA,31.2,44.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trail,1,NA,NA,NA,NA,indirect,NA
T3,2019,Coastal Plain Sands,NA,Ashkelon,Ashkelon Near Semi-Shifting 2,Near,NA,NA,semi-shifting,,31.73060424,34.62138511,29/08/2019,19:28:00,,,tracks,NA,tracks,NA,NA,NA,Spalerosophis diadema,NA,NA,31.2,44.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trail,1,NA,NA,NA,NA,indirect,NA
T3,2019,Coastal Plain Sands,NA,Ashkelon,Ashkelon Near Semi-Shifting 3,Near,NA,NA,semi-shifting,,31.73423081,34.61718501,29/08/2019,19:14:00,,,tracks,NA,tracks,NA,NA,NA,Psammophis schokari,NA,רוח קלה,31.1,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scan,1,NA,light,NA,NA,indirect,NA
T3,2019,Coastal Plain Sands,NA,Ashkelon,Ashkelon Near Semi-Shifting 3,Near,NA,NA,semi-shifting,,31.73423081,34.61718501,29/08/2019,19:14:00,,,pitfall trap,in,direct,NA,NA,original,Stenodactylus sthenodactylus,NA,רוח קלה,31.1,43,NA,NA,NA,NA,NA,NA,NA,43,32,NA,pitfall trap,trap,1,NA,light,male,NA,direct,NA
T3,2019,Coastal Plain Sands,NA,Ashkelon,Ashkelon Far Shifting 3,Far,NA,NA,shifting,,31.7126102,34.58867812,29/08/2019,18:11:00,,,tracks,NA,tracks,NA,NA,NA,Daboia palaestinae,NA,רוח ערה,27.7,37.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scan,1,NA,medium,NA,NA,indirect,NA
T3,2019,Coastal Plain Sands,NA,Ashkelon,Ashkelon Far Shifting 3,Far,NA,NA,shifting,,31.7126102,34.58867812,29/08/2019,18:11:00,,,tracks,NA,tracks,NA,NA,NA,Eryx jaculus,NA,רוח ערה,27.7,37.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scan,1,NA,medium,NA,NA,indirect,NA
T3,2019,Coastal Plain Sands,NA,Caesarea,Caesarea Far Shifting 2,Far,NA,NA,shifting,,32.4718945,34.91334214,09/09/2019,17:43:00,,,tracks,NA,tracks,NA,NA,NA,Chamaeleo chamaeleon,NA,רוח ערה,26.1,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scan,1,NA,medium,NA,NA,indirect,NA
T3,2019,Coastal Plain Sands,NA,Ashkelon,Ashkelon Far Shifting 3,Far,NA,NA,shifting,,31.7126102,34.58867812,29/08/2019,18:11:00,,,moving,NA,direct,NA,NA,NA,Acanthodactylus scutellatus,NA,רוח ערה,27.7,37.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scan,1,NA,medium,NA,juvenile,direct,NA
T3,2019,Coastal Plain Sands,NA,Ashkelon,Ashkelon Far Shifting 3,Far,NA,NA,shifting,,31.7126102,34.58867812,29/08/2019,18:11:00,,,tracks,NA,tracks,NA,NA,NA,Lytorhynchus diadema,NA,רוח ערה,27.7,37.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scan,1,NA,medium,NA,NA,indirect,NA
T3,2019,Coastal Plain Sands,NA,Ashkelon,Ashkelon Far Shifting 3,Far,NA,NA,shifting,,31.7126102,34.58867812,29/08/2019,18:11:00,,,moving,NA,direct,NA,NA,NA,Acanthodactylus scutellatus,NA,רוח ערה,27.7,37.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scan,1,NA,medium,NA,neonate,direct,NA
T3,2019,Coastal Plain Sands,NA,Ashkelon,Ashkelon Far Shifting 3,Far,NA,NA,shifting,,31.7126102,34.58867812,29/08/2019,18:11:00,,,moving,NA,direct,NA,NA,NA,Acanthodactylus scutellatus,NA,רוח ערה,27.7,37.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scan,1,NA,medium,NA,juvenile,direct,NA
T3,2019,Coastal Plain Sands,NA,Ashkelon,Ashkelon Far Shifting 3,Far,NA,NA,shifting,,31.7126102,34.58867812,29/08/2019,18:11:00,,,tracks,NA,tracks,NA,NA,NA,Eryx jaculus,NA,רוח ערה,27.7,37.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scan,1,NA,medium,NA,NA,indirect,NA
T3,2019,Coastal Plain Sands,NA,Ashkelon,Ashkelon Far Shifting 1,Far,NA,NA,shifting,,31.71275766,34.59716188,29/08/2019,18:26:00,,,moving,NA,direct,NA,NA,NA,Acanthodactylus scutellatus,NA,רוח קלה,27,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scan,1,NA,light,NA,subadult,direct,NA
T3,2019,Coastal Plain Sands,NA,Ashkelon,Ashkelon Far Shifting 1,Far,NA,NA,shifting,,31.71275766,34.59716188,29/08/2019,18:26:00,,,moving,NA,direct,NA,NA,NA,Acanthodactylus scutellatus,NA,רוח קלה,27,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scan,1,NA,light,NA,subadult,direct,NA
T3,2019,Coastal Plain Sands,NA,Ashkelon,Ashkelon Far Shifting 1,Far,NA,NA,shifting,,31.71275766,34.59716188,29/08/2019,18:26:00,,,tracks,NA,tracks,NA,NA,NA,Chalcides ocellatus,NA,רוח קלה,27,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trail,1,NA,light,NA,NA,indirect,NA
T3,2019,Coastal Plain Sands,NA,Ashkelon,Ashkelon Far Shifting 1,Far,NA,NA,shifting,,31.71275766,34.59716188,29/08/2019,18:26:00,,,tracks,NA,tracks,NA,NA,NA,Spalerosophis diadema,NA,רוח קלה,27,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scan,1,NA,light,NA,NA,indirect,NA
T3,2019,Coastal Plain Sands,NA,Ashkelon,Ashkelon Far Shifting 1,Far,NA,NA,shifting,,31.71275766,34.59716188,29/08/2019,18:26:00,,,moving,NA,direct,NA,NA,NA,Acanthodactylus scutellatus,NA,רוח קלה,27,27,NA,NA,NA,NA,NA,"מאד כהה יחסית, מתאים לשעה הזו",NA,NA,NA,NA,NA,scan,1,NA,light,NA,subadult,direct,NA
T3,2019,Coastal Plain Sands,NA,Ashkelon,Ashkelon Far Shifting 1,Far,NA,NA,shifting,,31.71275766,34.59716188,29/08/2019,18:26:00,,,tracks,NA,tracks,NA,NA,NA,Daboia palaestinae,NA,רוח קלה,27,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scan,1,NA,light,NA,NA,indirect,NA
T3,2019,Coastal Plain Sands,NA,Ashkelon,Ashkelon Far Semi-Shifting 3,Far,NA,NA,semi-shifting,,31.71594876,34.60798923,29/08/2019,17:31:00,,,moving,NA,direct,NA,NA,NA,Acanthodactylus scutellatus,NA,רוח ערה,31.2,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scan,1,NA,medium,NA,subadult,direct,NA
T3,2019,Coastal Plain Sands,NA,Ashkelon,Ashkelon Far Semi-Shifting 3,Far,NA,NA,semi-shifting,,31.71594876,34.60798923,29/08/2019,17:31:00,,,tracks,NA,tracks,NA,NA,NA,Lytorhynchus diadema,NA,רוח ערה,31.2,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trail,1,NA,medium,NA,NA,indirect,NA
T3,2019,Coastal Plain Sands,NA,Ashkelon,Ashkelon Far Semi-Shifting 3,Far,NA,NA,semi-shifting,,31.71594876,34.60798923,29/08/2019,17:31:00,,,tracks,NA,tracks,NA,NA,NA,Psammophis schokari,NA,רוח ערה,31.2,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trail,1,NA,medium,NA,NA,indirect,NA
T3,2019,Coastal Plain Sands,NA,Ashkelon,Ashkelon Far Semi-Shifting 3,Far,NA,NA,semi-shifting,,31.71594876,34.60798923,29/08/2019,17:31:00,,,immobile,in,direct,NA,NA,NA,Psammophis schokari,NA,רוח ערה,31.2,39,NA,NA,NA,NA,NA,NA,NA,282,130,NA,shrub,scan,1,NA,medium,NA,neonate,direct,NA
T3,2019,Coastal Plain Sands,NA,Ashkelon,Ashkelon Far Semi-Shifting 2,Far,NA,NA,semi-shifting,,31.71950099,34.61261335,29/08/2019,16:53:00,,,tracks,NA,tracks,NA,NA,NA,Chalcides ocellatus,NA,רוח ערה,33,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trail,1,NA,medium,NA,NA,indirect,NA
T3,2019,Coastal Plain Sands,NA,Ashkelon,Ashkelon Far Semi-Shifting 2,Far,NA,NA,semi-shifting,,31.71950099,34.61261335,29/08/2019,16:53:00,,,tracks,NA,tracks,NA,NA,NA,Spalerosophis diadema,NA,רוח ערה,33,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trail,1,NA,medium,NA,NA,indirect,NA
T3,2019,Coastal Plain Sands,NA,Ashkelon,Ashkelon Far Semi-Shifting 2,Far,NA,NA,semi-shifting,,31.71950099,34.61261335,29/08/2019,16:53:00,,,pitfall trap,in,direct,NA,NA,NA,Chalcides sepsoides,NA,רוח ערה,33,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pitfall trap,trap,1,NA,medium,NA,juvenile,direct,NA
T3,2019,Coastal Plain Sands,NA,Ashkelon,Ashkelon Far Semi-Shifting 2,Far,NA,NA,semi-shifting,,31.71950099,34.61261335,29/08/2019,16:53:00,,,moving,NA,direct,NA,NA,NA,Acanthodactylus scutellatus,NA,רוח ערה,33,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scan,1,NA,medium,female,NA,direct,NA
T3,2019,Coastal Plain Sands,NA,Ashkelon,Ashkelon Near Semi-Shifting 1,Near,NA,NA,semi-shifting,,31.70919784,34.60432269,29/08/2019,17:50:00,,,moving,NA,direct,NA,NA,NA,Acanthodactylus scutellatus,NA,רוח ערה,28.9,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scan,1,NA,medium,NA,juvenile,direct,NA
T3,2019,Coastal Plain Sands,NA,Ashkelon,Ashkelon Near Semi-Shifting 1,Near,NA,NA,semi-shifting,,31.70919784,34.60432269,29/08/2019,17:50:00,,,tracks,NA,tracks,NA,NA,NA,Chalcides ocellatus,NA,רוח ערה,28.9,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trail,1,NA,medium,NA,NA,indirect,NA
T3,2019,Coastal Plain Sands,NA,Ashkelon,Ashkelon Near Semi-Shifting 1,Near,NA,NA,semi-shifting,,31.70919784,34.60432269,29/08/2019,17:50:00,,,tracks,NA,tracks,NA,NA,NA,Psammophis schokari,NA,רוח ערה,28.9,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trail,1,NA,medium,NA,NA,indirect,NA
T3,2019,Coastal Plain Sands,NA,Ashkelon,Ashkelon Near Semi-Shifting 1,Near,NA,NA,semi-shifting,,31.70919784,34.60432269,29/08/2019,17:50:00,,,pitfall trap,in,direct,NA,NA,regenerated,Chalcides ocellatus,NA,רוח ערה,28.9,31,NA,NA,NA,NA,NA,NA,NA,47,25,10,pitfall trap,trap,1,NA,medium,NA,neonate,direct,NA
T3,2019,Coastal Plain Sands,NA,Ashkelon,Ashkelon Near Semi-Shifting 1,Near,NA,NA,semi-shifting,,31.70919784,34.60432269,29/08/2019,17:50:00,,,moving,NA,direct,NA,NA,NA,Acanthodactylus scutellatus,NA,רוח ערה,28.9,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scan,1,NA,medium,NA,juvenile,direct,NA
T3,2019,Coastal Plain Sands,NA,Ashkelon,Ashkelon Far Semi-Shifting 1,Far,NA,NA,semi-shifting,,31.72010441,34.60645652,29/08/2019,17:11:00,,,pitfall trap,NA,direct,NA,NA,regenerated,Acanthodactylus scutellatus,NA,רוח ערה,31.5,36,NA,NA,NA,NA,NA,NA,NA,34,13,2,NA,trap,1,NA,medium,NA,juvenile,direct,NA
T3,2019,Coastal Plain Sands,NA,Ashkelon,Ashkelon Far Semi-Shifting 1,Far,NA,NA,semi-shifting,,31.72010441,34.60645652,29/08/2019,17:11:00,,,moving,NA,direct,NA,NA,NA,Acanthodactylus scutellatus,NA,רוח ערה,31.5,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scan,1,NA,medium,NA,juvenile,direct,NA
T3,2019,Coastal Plain Sands,NA,Ashkelon,Ashkelon Far Semi-Shifting 1,Far,NA,NA,semi-shifting,,31.72010441,34.60645652,29/08/2019,17:11:00,,,pitfall trap,in,direct,NA,NA,original,Acanthodactylus scutellatus,NA,רוח ערה,31.5,36,NA,NA,NA,NA,NA,NA,NA,38,70,NA,pitfall trap,trap,1,NA,medium,NA,juvenile,direct,NA
T3,2019,Coastal Plain Sands,NA,Caesarea,Caesarea Far Shifting 3,Far,NA,NA,shifting,,32.47617926,34.90914864,09/09/2019,19:09:00,,,tracks,NA,tracks,NA,NA,NA,Daboia palaestinae,NA,רוח ערה,28.1,41.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scan,1,NA,medium,NA,NA,indirect,NA
T3,2019,Coastal Plain Sands,NA,Caesarea,Caesarea Far Shifting 3,Far,NA,NA,shifting,,32.47617926,34.90914864,09/09/2019,19:09:00,,,tracks,NA,tracks,NA,NA,NA,Stenodactylus sthenodactylus,NA,רוח ערה,28.1,41.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trail,1,NA,medium,NA,NA,indirect,NA
T3,2019,Coastal Plain Sands,NA,Caesarea,Caesarea Far Shifting 3,Far,NA,NA,shifting,,32.47617926,34.90914864,09/09/2019,19:09:00,,,moving,NA,direct,NA,NA,NA,Acanthodactylus schreiberi,NA,רוח ערה,28.1,41.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scan,1,NA,medium,NA,adult,direct,NA
T3,2019,Coastal Plain Sands,NA,Caesarea,Caesarea Far Shifting 3,Far,NA,NA,shifting,,32.47617926,34.90914864,09/09/2019,19:09:00,,,burrowing,in,direct,NA,NA,NA,Eryx jaculus,NA,רוח ערה,28.1,41.2,NA,NA,NA,NA,NA,נמצא לפי עקבותיו,NA,290,29,NA,sand,scan,1,NA,medium,NA,juvenile,direct,NA
T3,2019,Coastal Plain Sands,NA,Caesarea,Caesarea Far Shifting 2,Far,NA,NA,shifting,,32.4718945,34.91334214,09/09/2019,17:43:00,,,moving,NA,direct,NA,NA,original,Acanthodactylus schreiberi,NA,רוח ערה,26.1,34,NA,NA,NA,NA,NA,זנב אדמדם,NA,NA,NA,NA,NA,scan,1,NA,medium,NA,neonate,direct,NA
T3,2019,Coastal Plain Sands,NA,Caesarea,Caesarea Far Shifting 2,Far,NA,NA,shifting,,32.4718945,34.91334214,09/09/2019,17:43:00,,,tracks,NA,tracks,NA,NA,NA,Chalcides sepsoides,NA,רוח ערה,26.1,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scan,1,NA,medium,NA,NA,indirect,NA
T3,2019,Coastal Plain Sands,NA,Caesarea,Caesarea Far Shifting 2,Far,NA,NA,shifting,,32.4718945,34.91334214,09/09/2019,17:43:00,,,moving,NA,direct,NA,NA,NA,Acanthodactylus schreiberi,NA,רוח ערה,26.1,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scan,1,NA,medium,male,NA,direct,NA
T3,2019,Coastal Plain Sands,NA,Caesarea,Caesarea Far Shifting 2,Far,NA,NA,shifting,,32.4718945,34.91334214,09/09/2019,17:43:00,,,moving,NA,direct,NA,NA,NA,Acanthodactylus schreiberi,NA,רוח ערה,26.1,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scan,1,NA,medium,NA,neonate,direct,NA
